tweet_id,retweet,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
247548797671063553,,"RT @LibyaLiberty: @ChangeInLibya In Libya, everyone thinks they're in charge,and has a right to speak his opinion, instead of united front.","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",CloseDanger,Danger Close,,Like a giant scroll spread across the sky,591,1036,Wed Mar 03 17:11:22 +0000 2010,1347869607.0,,,,,LibyaLiberty,,,
247548844659851265,,@SenJohnMcCain = FOUR LIVES LOST–VS-THE THOUSANDS IN 9/11DUE TO THE NEGLIGENCE OF BUSH ADM. BUSH WAS WARNED LIBYA WAS NOT @hardball_chris,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",PrudenceRussell,Prudence Russell,,A Political Buff,22,227,Sun Jan 15 05:24:33 +0000 2012,1347869618.0,,,,,SenJohnMcCain,,,
247548885831143425,247548446410694657,RT @HuffingtonPost: John McCain: Libya attacks on U.S. officials were planned by terrorists http://t.co/irl2BLmh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YouThereListen,DoesItMatter,OH,It doesn't matter. Register. Vote. Democrats. Obama. Not rethuglicans! don't vote for rethuglicans.,1193,1018,Wed Oct 05 19:32:30 +0000 2011,1347869628.0,,,http://t.co/irl2BLmh,,HuffingtonPost,,,
247548955032973312,,US official killed in Libya was a senior Eve Online player http://t.co/q0JsB9pn,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",ehdrkddl96,사이보그,,,3,6,Wed Jul 04 11:45:18 +0000 2012,1347869644.0,,,http://t.co/q0JsB9pn,,,,,
247548973609529344,247497161632251904,RT @Dbargen: LIBYA: RT @iowahawkblog: Why the hell do we have to rely on foreign press to cover this? http://t.co/AmTxotAK #obamaFAIL #l ...,web,ralpheo,Ralph Otte,Florida,PA working in FL and tired of seeing our president screw up this great country.,13,37,Sat Aug 01 15:32:26 +0000 2009,1347869649.0,obamaFAIL,l,http://t.co/AmTxotAK,,Dbargen,,,
247549003183562752,,Libya: More arrests in consulate attack https://t.co/o0LnpcAN,"<a href=""http://www.rsshog.com"" rel=""nofollow"">rsshog</a>",rsshogworld,World News (rsshog),U.S.,"Get up to the minutes news, international stories, global topics, audio and video from around the world on rsshog.com",3077,0,Fri Aug 31 15:26:16 +0000 2012,1347869656.0,,,https://t.co/o0LnpcAN,,,,,
247549064718217216,,Libya Ambassador 2 US pays respect 2 slain US Ambassador in front of banner 4 pro-jihad group. We don't buy it!... http://t.co/cXd9oRaV,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",DocWashburn,Doc Washburn,,Talk show host. Here's what I asked Michelle Obama. She was NOT happy: http://soundcloud.com/docwashburnmornings/michelle-obama-7-14-10-1,1227,1993,Thu Jan 14 16:01:39 +0000 2010,1347869670.0,,,http://t.co/cXd9oRaV,,,,,
247549067406753792,,"ACLJ Petition Asks Obama to Stop Funding Libya, Egypt http://t.co/MkM39yDK via @ChristianPost","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KrysLedford,Krystal Ledford,"Pampa, TX",♥Battles cannot beat me. Money cannot buy me. Governments cannot silence me. And hell cannot handle me!!,35,66,Wed May 20 03:24:53 +0000 2009,1347869671.0,,,http://t.co/MkM39yDK,,ChristianPost,,,
247549130841415680,,Hand prints in blood on embassy walls http://t.co/6p9wAvC1 #cnn,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",christimcdaniel,christimcdaniel,"Valparaiso, Indiana",Red Key Realty Realtor & lifelong resident of Northwest IN. Blessed w/two wonderful children & a spouse that has put up with me for 29 years! Love you guys ;),922,1995,Thu Nov 20 16:14:39 +0000 2008,1347869686.0,cnn,,http://t.co/6p9wAvC1,,,,,
247549205059616769,,Monica Crowley: Our Libya Ambassador &amp; 3 other Americans were in a safe house that was not SAFE.,web,Hardline_Stance,Hardline Stance,Nomad Land,Ronald Reagan Conservative----Dismantling Liberal Opponent's Arguments----Dispelling Liberal Myths,3691,2153,Sat Feb 28 13:18:35 +0000 2009,1347869704.0,,,,,,,,
247549219378966528,,"#Libya The current time in Tripoli is 6:15 AM on Monday, 17 September 2012","<a href=""http://google.com"" rel=""nofollow"">Time In Libya</a>",TimeInLibya,Time In Libya,"Tripoli, Libya",,381,0,Fri Feb 04 08:07:16 +0000 2011,1347869707.0,Libya,,,,,,,
247549233442480128,,@SenJohnMcCain = FOUR LIVES LOST–VS-THE THOUSANDS IN 9/11DUE TO THE NEGLIGENCE OF BUSH ADM. BUSH WAS WARNED LIBYA WAS NOT @theintlwire,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",PrudenceRussell,Prudence Russell,,A Political Buff,22,227,Sun Jan 15 05:24:33 +0000 2012,1347869711.0,,,,,SenJohnMcCain,,,
247549289293819904,247528141357191168,"@jonathanalter Was that the purpose, to distract from Libya, $250K, Obamacare, etc comments, and push some heat off Romney &amp; onto staff?",web,plooger,Karl Kaufman,Chicago-ish,"If it's noon ET, Mon-Fri, I'm listening to The Majority Report with @SamSeder, over at http://Majority.FM (tweet 'em @MajorityFM)",130,382,Tue Apr 29 20:04:25 +0000 2008,1347869724.0,,,,,jonathanalter,,,
247549303789330433,,@BarackObama @MittRomney @PaulRyan http://t.co/qKv7XSm1,web,PeoplePodcast,People?!? Podcast,"Rochester, NY","People?!? Podcast- A look into the idiocy of America. We'll discuss things such as: News, Politics, Sports, etc. @Tim_Buisman @MarnieM2012",67,441,Sat Mar 05 19:50:51 +0000 2011,1347869727.0,,,http://t.co/qKv7XSm1,,BarackObama,,,
247549314732261376,,"azrat Ayesha aur sari Umhate Muslimeen k fahash aur Behoda Tarikay say Tazleel ki gaye hai. 
Libya mein is film ki wajah say American Am ...","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",SPECIAL_AFRIDI2,SPECIAL_AFRIDI,,,0,1,Sat Jul 14 13:44:56 +0000 2012,1347869730.0,,,,,,,,
247549397318127616,247548683724398592,RT @BuzzFeedAndrew: RT @jacobsoboroff: RT @HuffingtonPost: John McCain: Libya attacks on U.S. officials were planned by terrorists http: ...,web,ElizabetAmichai,Elizabeth,USA Israel,I defend Israel's right to exist defend ourselves and the justice returning home from Lands of our dispersion. ,1233,992,Wed Apr 06 16:53:16 +0000 2011,1347869750.0,,,,,BuzzFeedAndrew,,,
247549429320667136,,The deadly attack on the US consulate in Benghazi last week was planned by foreigners linked to al Qaeda http://t.co/5cHLwawx #Libya,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",danilodelgadocu,Danilo Delgado,Miami,Cubano exiliado en Miami y no perdono al castro comunismo.,314,180,Wed Apr 07 04:29:29 +0000 2010,1347869757.0,Libya,,http://t.co/5cHLwawx,,,,,
247549509595430913,,This is a stupid article. The President of Libya said it was a planned attack. So when does the media know more than the President of Libya,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",kadicoffee,SANDIE SHUCK,,,3,17,Sun Feb 26 04:50:23 +0000 2012,1347869776.0,,,,,,,,
247549563030880256,,"Monica Crowley: Obama went to bed, to sleep that night not knowing if Libya Ambassador was alive or DEAD.",web,Hardline_Stance,Hardline Stance,Nomad Land,Ronald Reagan Conservative----Dismantling Liberal Opponent's Arguments----Dispelling Liberal Myths,3691,2153,Sat Feb 28 13:18:35 +0000 2009,1347869789.0,,,,,,,,
247549630458515456,,@SenJohnMcCain = FOUR LIVES LOST–VS-THE THOUSANDS IN 9/11DUE TO THE NEGLIGENCE OF BUSH ADM. BUSH WAS WARNED LIBYA WAS NOT @LeslieMarshall,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",PrudenceRussell,Prudence Russell,,A Political Buff,22,227,Sun Jan 15 05:24:33 +0000 2012,1347869805.0,,,,,SenJohnMcCain,,,
247549820028461056,,RON Paul :: The Libya fiasco and the folly of intervention - The Hill's Congress Blog #Libya #Benghazi #L... | @scoopit http://t.co/0M4NS4T5,"<a href=""http://www.scoop.it"" rel=""nofollow"">Scoop.it</a>",Dputamadre,Dputamadre,Portugal,Não Sou Responsável Pª Tua Imaginação/I´m not responsible 4 ur imagination.Be U. Proud of 145 yrs of Abolition of DeathPenalty In Portugal. #FreeSaif al-Islam.,170277,153542,Mon Aug 18 21:07:48 +0000 2008,1347869851.0,Libya,Benghazi,http://t.co/0M4NS4T5,,scoopit,,,
247549870985064448,,@SenJohnMcCain = FOUR LIVES LOST–VS-THE THOUSANDS IN 9/11DUE TO THE NEGLIGENCE OF BUSH ADM. BUSH WAS WARNED LIBYA WAS NOT @Amadeus2k,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",PrudenceRussell,Prudence Russell,,A Political Buff,22,227,Sun Jan 15 05:24:33 +0000 2012,1347869863.0,,,,,SenJohnMcCain,,,
247549914102497280,,#Egypt #25Jan #Libya شرموطه على التليفون وماسكه الكاميرا بايديها وتعمل كل الى الزبون يقولها عليه روعه باكثر من سيرفر http://t.co/zWdPZQYE,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",sexawiawi,sex awi,,,635,7,Mon Jul 25 20:21:42 +0000 2011,1347869873.0,Egypt,25Jan,http://t.co/zWdPZQYE,,,,,
247549927092264960,,VIDEO: Terrorists With Rocket-Propelled Grenades At US Consulate in Libya http://t.co/IHLxi1kL via @gatewaypundit,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",jphawkins2009,James JP Hawkins,San Diego CA Chiang Mai Thai,"Artist, Internet Marketing, Social Media Networking & SEO services:http://www.weputthecommercein.com/",1354,1530,Mon Mar 02 23:24:25 +0000 2009,1347869876.0,,,http://t.co/IHLxi1kL,,gatewaypundit,,,
247550003483140096,,Reality Check: Does Libya Attacks Change U.S. Foreign Policy Moving Forward? http://t.co/54s8zWGg via @dailypaul,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",benmissler,ben missler,,,17,23,Thu Mar 19 16:22:22 +0000 2009,1347869894.0,,,http://t.co/54s8zWGg,,dailypaul,,,
247550078418575361,,Anyone in libya wanna switch places with me? No? Okkay.,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",AishaGherrz,I am who I am;D ♥,"Idk bro, ask my mum.",Hello twitter people reading my bio! My name's Aisha Gheriani!!! Follow me and ask for follow backs! :) xx .. Not sure what else to type here so.. yeah!,89,237,Wed Sep 05 16:47:27 +0000 2012,1347869912.0,,,,,,,,
247550111616483328,,Realize that all these attacks in Libya on the US is affecting me and a lot of others with friends and fam in the service #army,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MelodyGambino,Check Out My Melody,"Brooklyn, NY ","Brooklynite, jewelry designer and entrepreneur of @binoberry, marketing & events professional, cheese enthusiast. IG: badabino",361,313,Mon Mar 09 21:45:29 +0000 2009,1347869920.0,army,,,,,,,
247550219812745218,,Please everyone retweet this.  It's a fund raiser for Sean Smith's widow (libya diplo) and kids: http://t.co/Atuucnmk Thank you!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Catherfina1,Jennifer ,Kalamazoo,The original Catherfina!!,29,276,Sat Aug 22 09:22:18 +0000 2009,1347869946.0,,,http://t.co/Atuucnmk,,,,,
247550289996029952,,"“@Lady_Gabina: ATTN Media, #Libya doesn't have a president-elect: Mr al Magariaf is chairman of #GNC, comparable 2 speaker of house in US""","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4Adam,Adam,Libya,"Libyan and so proud of what my people have achieved. Now we can debate and disagree without fear of repression, & we can get rid of leaders who do not serve us.",1775,90,Wed Apr 08 05:14:24 +0000 2009,1347869963.0,Libya,GNC,,,Lady_Gabina,,,
247550365850009601,247475878265753602,RT @Talkmaster: Obama tweets about murder of 4 Americans in Libya -- 1.  About Jay-Z and Beyonce -- 47.  http://t.co/plJKyG6o  Jerk.,"<a href=""http://stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>",Ltfngr,David West,"Omaha, NE 68144","Blogger since 2004, Sys Admin, Federalist/Conservative w/Libertarian streak, Geek, #tcot #teaparty",3228,2914,Tue May 27 16:35:57 +0000 2008,1347869981.0,,,http://t.co/plJKyG6o,,Talkmaster,,,
247550374775488512,,Libya Violence: Preplanned Attack or Spontaneous Riot?: The president of Libya says he believes Al Qaeda is resp... http://t.co/qZXXHjJk,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Info4all1,Info4all,,,1,5,Tue Feb 21 07:31:24 +0000 2012,1347869983.0,,,http://t.co/qZXXHjJk,,,,,
247550410590679040,,¡Freedom for Libya está disponible! http://t.co/8KyPcyln,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",yvettesierra,yvettesierra,"Lima, Peru",Periodista y viajera incansable,478,461,Fri Nov 14 01:48:36 +0000 2008,1347869991.0,,,http://t.co/8KyPcyln,,,,,
247550524851892224,,"Egypt, Libya - Anti-Muslim Film http://t.co/wCyYihdL","<a href=""http://www.weavrs.com"" rel=""nofollow"">Weavrs</a>",KaretWea,Karet Wea,"Ashford, United Kingdom","Trader, Computer Hardware, Intel Processors, Hard Drives, Skydiver
",7,12,Mon Jun 11 15:25:52 +0000 2012,1347870019.0,,,http://t.co/wCyYihdL,,,,,
247550525325852672,,U.S. Ambassador to Libya being tormented before being killed in Benghazi http://t.co/y51atEQQ,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",jeff_crooks,Jeff J Crooks,San Diego California,"Motivator - Innovator - Creator -
Midnight Web Man",697,2001,Fri Mar 09 05:25:01 +0000 2012,1347870019.0,,,http://t.co/y51atEQQ,,,,,
247550525288087552,,U.S. Ambassador to Libya being tormented before being killed in Benghazi http://t.co/I2sPRznD,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",Swagcentre,Swagcentre,San Diego California,Swag Centre delivers badass videos that are worth your time to watch. ,7564,8208,Sun Feb 05 08:28:39 +0000 2012,1347870019.0,,,http://t.co/I2sPRznD,,,,,
247550525380382720,,U.S. Ambassador to Libya being tormented before being killed in Benghazi http://t.co/KU5RJDuG,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",Matt_Info,Information Matt,Maryland,"Journalist, and American patriot",6082,6689,Tue Dec 27 00:01:26 +0000 2011,1347870019.0,,,http://t.co/KU5RJDuG,,,,,
247550525325864960,,U.S. Ambassador to Libya being tormented before being killed in Benghazi http://t.co/nJuHs5Zf,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",AmericanLW2,American Live Wire,San Diego California,,4186,4593,Thu Jan 05 06:40:11 +0000 2012,1347870019.0,,,http://t.co/nJuHs5Zf,,,,,
247550525279698944,,U.S. Ambassador to Libya being tormented before being killed in Benghazi http://t.co/WGJFQl3N,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",AmericanLW6,American Live Wire,San Diego California,"American Live Wire is a News outlet that separates itself from the Main Stream Media with grass roots opinion, and input by all American people.",5155,5594,Mon Jan 09 00:53:11 +0000 2012,1347870019.0,,,http://t.co/WGJFQl3N,,,,,
247550525460082689,,U.S. Ambassador to Libya being tormented before being killed in Benghazi http://t.co/pXqcPeJZ,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",Americanlw4,American Live Wire,San Diego California,"American Live Wire is a News outlet that separates itself from the Main Stream Media with grass roots opinion, and input by all American people.",5995,6318,Fri Jan 06 01:23:50 +0000 2012,1347870019.0,,,http://t.co/pXqcPeJZ,,,,,
247550525539745792,,U.S. Ambassador to Libya being tormented before being killed in Benghazi http://t.co/kxJ0dUEU,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",AmericanLW,American Live Wire,,"American Live Wire is a News outlet that separates itself from the Main Stream Media with grass roots opinion, and input by all American people.",11027,11658,Thu Aug 06 22:45:14 +0000 2009,1347870019.0,,,http://t.co/kxJ0dUEU,,,,,
247550525518778368,,U.S. Ambassador to Libya being tormented before being killed in Benghazi http://t.co/MFGaNrRu,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",ALWNews,ALWNEWS,"San Diego, California","American Live Wire is a News outlet that separates itself from the Main Stream Media with grass roots opinion, and input by all American people.",3262,3541,Sat Jan 07 02:18:41 +0000 2012,1347870019.0,,,http://t.co/MFGaNrRu,,,,,
247550525577502720,,U.S. Ambassador to Libya being tormented before being killed in Benghazi http://t.co/1ZutSMxE,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",AmericanLW3,AmericanLW3,San Diego California,"American Live Wire is a News outlet that separates itself from the Main Stream Media with grass roots opinion, and input by all American people.",7224,7485,Fri Jan 06 06:10:18 +0000 2012,1347870019.0,,,http://t.co/1ZutSMxE,,,,,
247550525527171073,,U.S. Ambassador to Libya being tormented before being killed in Benghazi http://t.co/V9wquK3a,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",AmericanLW7,American Live Wire,San Diego California,American Live Wire is a News Media Outlet designed to give the people a Voice.,4278,4673,Sun Jan 08 08:09:26 +0000 2012,1347870019.0,,,http://t.co/V9wquK3a,,,,,
247550528526102528,,@PressTV: #Libya arrests 50 over killing of #US envoy. http://t.co/YVoZeV7E,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Keith_in_Japan,Keith Wyss,Sendai,Love to travel with my camera.,124,66,Mon Aug 01 08:30:51 +0000 2011,1347870019.0,Libya,US,http://t.co/YVoZeV7E,,PressTV,,,
247550613309779969,,Who did &amp; is Obama helping in Libya? US Leaders Of Armed Services &amp; Foreign Affairs Still Doesn't Know! DoG http://t.co/MTQ8G203,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",u2biker,Dog,"West Palm Beach, FL","Love Beer, Motorcycles and Women!",4499,4498,Sun Jun 21 20:53:58 +0000 2009,1347870040.0,,,http://t.co/MTQ8G203,,,,,
247550625116725249,,Ambassador killed http://t.co/YMLYfqXR How ignorant we must seem. initally blaming a video for his rape and murder.wake up to the real world,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",RMellard,Richard Mellard,"Wichita, Ks","Kansas born, Kentucky raised.  Husband of 20+ years, father of two.",2,10,Tue Jul 31 02:02:53 +0000 2012,1347870042.0,,,http://t.co/YMLYfqXR,,,,,
